temperature,humidity,timestamp
20.0,83.0,2020-10-12 13:38:19.174130
20.0,85.0,2020-10-12 13:43:19.691779
20.0,83.0,2020-10-12 13:48:20.219282
20.0,82.0,2020-10-12 13:53:20.744260
20.0,83.0,2020-10-12 13:58:21.286202
20.0,81.0,2020-10-12 14:03:21.801372
20.0,83.0,2020-10-12 14:08:22.279473
20.0,85.0,2020-10-12 14:13:22.789198
20.0,83.0,2020-10-12 14:18:23.282237
20.0,83.0,2020-10-12 14:23:23.794225
20.0,85.0,2020-10-12 14:28:24.208159
20.0,82.0,2020-10-12 14:33:24.737001
20.0,85.0,2020-10-12 14:38:25.210060
20.0,84.0,2020-10-12 14:43:25.663338
20.0,82.0,2020-10-12 14:48:26.181768
20.0,85.0,2020-10-12 14:53:26.674142
20.0,83.0,2020-10-12 14:58:27.226626
20.0,83.0,2020-10-12 15:03:27.735784
20.0,84.0,2020-10-12 15:08:28.278724
20.0,84.0,2020-10-12 15:13:28.742828
20.0,81.0,2020-10-12 15:18:29.238961
20.0,82.0,2020-10-12 15:23:29.703320
20.0,82.0,2020-10-12 15:28:30.080477
20.0,81.0,2020-10-12 15:33:30.599022
20.0,83.0,2020-10-12 15:38:31.149727
20.0,85.0,2020-10-12 15:43:31.566268
20.0,81.0,2020-10-12 15:48:32.113127
20.0,83.0,2020-10-12 15:53:32.671598
20.0,82.0,2020-10-12 15:58:33.179658
20.0,82.0,2020-10-12 16:03:33.682891
20.0,81.0,2020-10-12 16:08:34.090322
20.0,81.0,2020-10-12 16:13:34.600483
20.0,85.0,2020-10-12 16:18:35.127875
20.0,85.0,2020-10-12 16:23:35.685055
20.0,82.0,2020-10-12 16:28:36.152348
20.0,85.0,2020-10-12 16:33:36.688161
20.0,83.0,2020-10-12 16:38:37.186368
20.0,84.0,2020-10-12 16:43:37.672425
20.0,81.0,2020-10-12 16:48:38.173885
20.0,85.0,2020-10-12 16:53:38.724345
20.0,81.0,2020-10-12 16:58:39.238405
20.0,85.0,2020-10-12 17:03:39.727219
20.0,85.0,2020-10-12 17:08:40.262557
20.0,81.0,2020-10-12 17:13:40.760287
20.0,86.0,2020-10-12 17:18:41.316195
20.0,84.0,2020-10-12 17:23:41.863597
20.0,82.0,2020-10-12 17:28:42.358276
20.0,80.0,2020-10-12 17:33:42.927684
20.0,82.0,2020-10-12 17:38:43.423145
20.0,83.0,2020-10-12 17:43:43.899138
20.0,85.0,2020-10-12 17:48:44.362851
20.0,86.0,2020-10-12 17:53:44.839661
20.0,81.0,2020-10-12 17:58:45.309285
21.0,84.0,2020-10-12 18:03:45.867178
20.0,86.0,2020-10-12 18:08:46.377322
21.0,86.0,2020-10-12 18:13:46.941404
21.0,88.0,2020-10-12 18:18:47.474042
21.0,87.0,2020-10-12 18:23:47.956373
21.0,86.0,2020-10-12 18:28:48.488874
21.0,83.0,2020-10-12 18:33:49.026625
21.0,87.0,2020-10-12 18:38:49.529115
21.0,82.0,2020-10-12 18:43:50.000980
21.0,87.0,2020-10-12 18:48:50.545969
21.0,84.0,2020-10-12 18:53:51.061237
21.0,88.0,2020-10-12 18:58:51.611720
21.0,88.0,2020-10-12 19:03:52.062814
21.0,84.0,2020-10-12 19:08:52.428426
21.0,84.0,2020-10-12 19:13:52.980702
21.0,86.0,2020-10-12 19:18:53.529644
21.0,86.0,2020-10-12 19:23:54.048913
21.0,84.0,2020-10-12 19:28:54.576575
21.0,84.0,2020-10-12 19:33:55.096055
21.0,84.0,2020-10-12 19:38:55.641809
21.0,85.0,2020-10-12 19:43:56.128382
21.0,81.0,2020-10-12 19:48:56.633171
21.0,84.0,2020-10-12 19:53:57.192319
21.0,86.0,2020-10-12 19:58:57.763960
21.0,84.0,2020-10-12 20:03:58.244377
21.0,84.0,2020-10-12 20:08:58.688623
21.0,83.0,2020-10-12 20:13:59.231579
21.0,85.0,2020-10-12 20:18:59.682029
21.0,83.0,2020-10-12 20:24:00.113749
21.0,83.0,2020-10-12 20:29:00.576880
21.0,80.0,2020-10-12 20:34:01.091493
21.0,84.0,2020-10-12 20:39:01.634036
21.0,86.0,2020-10-12 20:44:02.147586
21.0,85.0,2020-10-12 20:49:02.644821
21.0,84.0,2020-10-12 20:54:03.126662
21.0,79.0,2020-10-12 20:59:03.635234
21.0,79.0,2020-10-12 21:04:04.186774
21.0,85.0,2020-10-12 21:09:04.679378
21.0,85.0,2020-10-12 21:14:05.231934
22.0,85.0,2020-10-12 21:19:05.715306
22.0,79.0,2020-10-12 21:24:06.233776
22.0,79.0,2020-10-12 21:29:06.788601
22.0,78.0,2020-10-12 21:34:07.251919
22.0,82.0,2020-10-12 21:39:07.791765
22.0,84.0,2020-10-12 21:44:08.314222
22.0,83.0,2020-10-12 21:49:08.890894
22.0,80.0,2020-10-12 21:54:09.347680
22.0,82.0,2020-10-12 21:59:09.891770
22.0,83.0,2020-10-12 22:04:10.392387
22.0,83.0,2020-10-12 22:09:10.866051
22.0,82.0,2020-10-12 22:14:11.380323
22.0,83.0,2020-10-12 22:19:11.929358
22.0,84.0,2020-10-12 22:24:12.501909
22.0,78.0,2020-10-12 22:29:13.062850
22.0,77.0,2020-10-12 22:34:13.557782
22.0,77.0,2020-10-12 22:39:14.123756
22.0,81.0,2020-10-12 22:44:14.617931
22.0,83.0,2020-10-12 22:49:15.165316
22.0,79.0,2020-10-12 22:54:15.709077
22.0,80.0,2020-10-12 22:59:16.239711
22.0,80.0,2020-10-12 23:04:16.757852
22.0,82.0,2020-10-12 23:09:17.234807
22.0,81.0,2020-10-12 23:14:17.740125
22.0,82.0,2020-10-12 23:19:18.285497
22.0,83.0,2020-10-12 23:24:18.811863
22.0,73.0,2020-10-12 23:29:19.359065
21.0,72.0,2020-10-12 23:34:19.910473
21.0,72.0,2020-10-12 23:39:20.457907
22.0,80.0,2020-10-12 23:44:21.002097
22.0,73.0,2020-10-12 23:49:21.529487
22.0,73.0,2020-10-12 23:54:21.955751
22.0,73.0,2020-10-12 23:59:22.452651
21.0,72.0,2020-10-13 00:04:22.995130
21.0,73.0,2020-10-13 00:09:23.474619
21.0,73.0,2020-10-13 00:14:24.004939
21.0,72.0,2020-10-13 00:19:24.462208
21.0,73.0,2020-10-13 00:24:25.031782
21.0,73.0,2020-10-13 00:29:25.494552
21.0,74.0,2020-10-13 00:34:25.980115
20.0,75.0,2020-10-13 00:39:26.527561
21.0,74.0,2020-10-13 00:44:27.085144
20.0,73.0,2020-10-13 00:49:27.652280
20.0,73.0,2020-10-13 00:54:28.209825
20.0,74.0,2020-10-13 00:59:28.759682
20.0,74.0,2020-10-13 01:04:29.310783
20.0,76.0,2020-10-13 01:09:29.847730
20.0,77.0,2020-10-13 01:14:30.425795
20.0,77.0,2020-10-13 01:19:30.993455
20.0,77.0,2020-10-13 01:24:31.567390
20.0,77.0,2020-10-13 01:29:32.133951
20.0,78.0,2020-10-13 01:34:32.643108
20.0,78.0,2020-10-13 01:39:32.986463
20.0,78.0,2020-10-13 01:44:33.443437
20.0,78.0,2020-10-13 01:49:33.913194
20.0,80.0,2020-10-13 01:54:34.409096
21.0,79.0,2020-10-13 01:59:34.963945
21.0,79.0,2020-10-13 02:04:35.518162
21.0,79.0,2020-10-13 02:09:36.072369
21.0,78.0,2020-10-13 02:14:36.600140
21.0,79.0,2020-10-13 02:19:37.079548
21.0,78.0,2020-10-13 02:24:37.577641
21.0,78.0,2020-10-13 02:29:38.130379
21.0,79.0,2020-10-13 02:34:38.604773
21.0,78.0,2020-10-13 02:39:39.034337
21.0,78.0,2020-10-13 02:44:39.404400
21.0,78.0,2020-10-13 02:49:39.804243
21.0,78.0,2020-10-13 02:54:40.361668
21.0,82.0,2020-10-13 02:59:40.904968
21.0,78.0,2020-10-13 03:04:41.471169
21.0,78.0,2020-10-13 03:09:42.040616
21.0,78.0,2020-10-13 03:14:42.580624
21.0,79.0,2020-10-13 03:19:43.044986
21.0,80.0,2020-10-13 03:24:43.565345
21.0,81.0,2020-10-13 03:29:44.120802
21.0,80.0,2020-10-13 03:34:44.684035
21.0,83.0,2020-10-13 03:39:45.246412
21.0,83.0,2020-10-13 03:44:45.707627
21.0,80.0,2020-10-13 03:49:46.274574
21.0,81.0,2020-10-13 03:54:46.809068
21.0,84.0,2020-10-13 03:59:47.372316
22.0,85.0,2020-10-13 04:04:47.933846
21.0,82.0,2020-10-13 04:09:48.480713
20.0,78.0,2020-10-13 04:14:49.033267
19.0,79.0,2020-10-13 04:19:49.608583
19.0,80.0,2020-10-13 04:24:50.128534
19.0,82.0,2020-10-13 04:29:50.651773
19.0,81.0,2020-10-13 04:34:51.186764
19.0,81.0,2020-10-13 04:39:51.735908
18.0,84.0,2020-10-13 04:44:52.256068
17.0,84.0,2020-10-13 04:49:52.754705
17.0,84.0,2020-10-13 04:54:53.295839
17.0,86.0,2020-10-13 04:59:53.791248
17.0,87.0,2020-10-13 05:04:54.337265
17.0,88.0,2020-10-13 05:09:54.809911
17.0,88.0,2020-10-13 05:14:55.372164
17.0,88.0,2020-10-13 05:19:55.940462
17.0,88.0,2020-10-13 05:24:56.327295
17.0,88.0,2020-10-13 05:29:56.810747
17.0,88.0,2020-10-13 05:34:57.348562
17.0,88.0,2020-10-13 05:39:57.925046
17.0,88.0,2020-10-13 05:44:58.414636
17.0,88.0,2020-10-13 05:49:58.947041
17.0,88.0,2020-10-13 05:54:59.394769
17.0,89.0,2020-10-13 05:59:59.940479
18.0,89.0,2020-10-13 06:05:00.360957
18.0,89.0,2020-10-13 06:10:00.924907
19.0,88.0,2020-10-13 06:15:01.490766
19.0,88.0,2020-10-13 06:20:02.044495
19.0,88.0,2020-10-13 06:25:02.512250
19.0,88.0,2020-10-13 06:30:02.914837
19.0,88.0,2020-10-13 06:35:03.396011
20.0,87.0,2020-10-13 06:40:03.882065
20.0,85.0,2020-10-13 06:45:04.423105
20.0,86.0,2020-10-13 06:50:04.914507
20.0,87.0,2020-10-13 06:55:05.332525
20.0,84.0,2020-10-13 07:00:05.873063
20.0,85.0,2020-10-13 07:05:06.433959
20.0,86.0,2020-10-13 07:10:06.931772
20.0,83.0,2020-10-13 07:15:07.420031
20.0,85.0,2020-10-13 07:20:07.861262
20.0,83.0,2020-10-13 07:25:08.353769
20.0,85.0,2020-10-13 07:30:08.910009
20.0,84.0,2020-10-13 07:35:09.430640
20.0,85.0,2020-10-13 07:40:09.908900
20.0,85.0,2020-10-13 07:45:10.421580
20.0,85.0,2020-10-13 07:50:10.867561
20.0,84.0,2020-10-13 07:55:11.367220
20.0,84.0,2020-10-13 08:00:11.940501
20.0,83.0,2020-10-13 08:05:12.503039
20.0,84.0,2020-10-13 08:10:13.050225
20.0,85.0,2020-10-13 08:15:13.591025
20.0,83.0,2020-10-13 08:20:14.081311
20.0,83.0,2020-10-13 08:25:14.570406
20.0,82.0,2020-10-13 08:30:15.112413
20.0,85.0,2020-10-13 08:35:15.674090
20.0,83.0,2020-10-13 08:40:16.173138
20.0,83.0,2020-10-13 08:45:16.641567
20.0,85.0,2020-10-13 08:50:17.165695
20.0,85.0,2020-10-13 08:55:17.623651
20.0,83.0,2020-10-13 09:00:18.054515
20.0,86.0,2020-10-13 09:05:18.553203
20.0,85.0,2020-10-13 09:10:19.004683
20.0,86.0,2020-10-13 09:15:19.539245
20.0,83.0,2020-10-13 09:20:20.113348
20.0,84.0,2020-10-13 09:25:20.627123
20.0,85.0,2020-10-13 09:30:21.162152
20.0,85.0,2020-10-13 09:35:21.651259
20.0,83.0,2020-10-13 09:40:22.183971
20.0,83.0,2020-10-13 09:45:22.719298
20.0,84.0,2020-10-13 09:50:23.175285
20.0,85.0,2020-10-13 09:55:23.720626
20.0,85.0,2020-10-13 10:00:24.241005
20.0,83.0,2020-10-13 10:05:24.732162
20.0,83.0,2020-10-13 10:10:25.187488
20.0,85.0,2020-10-13 10:15:25.692003
19.0,84.0,2020-10-13 10:20:26.166215
19.0,83.0,2020-10-13 10:25:26.645777
20.0,83.0,2020-10-13 10:30:27.153747
19.0,83.0,2020-10-13 10:35:27.564016
19.0,83.0,2020-10-13 10:40:28.180395
19.0,83.0,2020-10-13 10:45:28.699953
19.0,85.0,2020-10-13 10:50:29.159544
19.0,83.0,2020-10-13 10:55:29.717653
19.0,84.0,2020-10-13 11:00:30.246271
19.0,85.0,2020-10-13 11:05:30.793495
19.0,84.0,2020-10-13 11:10:31.349434
19.0,84.0,2020-10-13 11:15:31.875305
19.0,83.0,2020-10-13 11:20:32.436817
19.0,83.0,2020-10-13 11:25:32.981377
19.0,86.0,2020-10-13 11:30:33.531332
19.0,86.0,2020-10-13 11:35:34.085832
19.0,87.0,2020-10-13 11:40:34.544874
19.0,84.0,2020-10-13 11:45:35.117040
19.0,85.0,2020-10-13 11:50:35.671960
19.0,83.0,2020-10-13 11:55:36.216842
19.0,83.0,2020-10-13 12:00:36.777287
19.0,84.0,2020-10-13 12:05:37.345084
19.0,86.0,2020-10-13 12:10:37.870317
19.0,83.0,2020-10-13 12:15:38.416553
19.0,84.0,2020-10-13 12:20:38.916515
19.0,85.0,2020-10-13 12:25:39.446393
19.0,83.0,2020-10-13 12:30:40.003059
19.0,84.0,2020-10-13 12:35:40.527475
19.0,83.0,2020-10-13 12:40:41.073456
19.0,84.0,2020-10-13 12:45:41.582306
19.0,84.0,2020-10-13 12:50:42.128231
19.0,83.0,2020-10-13 12:55:42.680506
19.0,84.0,2020-10-13 13:00:43.081482
19.0,84.0,2020-10-13 13:05:43.605694
19.0,83.0,2020-10-13 13:10:44.134292
19.0,83.0,2020-10-13 13:15:44.678805
19.0,83.0,2020-10-13 13:20:45.131340
19.0,84.0,2020-10-13 13:25:45.676372
19.0,84.0,2020-10-13 13:30:46.189452
19.0,83.0,2020-10-13 13:35:46.700860
19.0,83.0,2020-10-13 13:40:47.093553
19.0,83.0,2020-10-13 13:45:47.631632
19.0,83.0,2020-10-13 13:50:48.161333
19.0,83.0,2020-10-13 13:55:48.663758
19.0,83.0,2020-10-13 14:00:49.205899
19.0,83.0,2020-10-13 14:05:49.704262
19.0,83.0,2020-10-13 14:10:50.266626
19.0,83.0,2020-10-13 14:15:50.717256
19.0,83.0,2020-10-13 14:20:51.224500
19.0,83.0,2020-10-13 14:25:51.792019
19.0,83.0,2020-10-13 14:30:52.243305
19.0,83.0,2020-10-13 14:35:52.785307
19.0,84.0,2020-10-13 14:40:53.351812
19.0,83.0,2020-10-13 14:45:53.925608
19.0,84.0,2020-10-13 14:50:54.463500
19.0,84.0,2020-10-13 14:55:54.983725
19.0,83.0,2020-10-13 15:00:55.558996
19.0,83.0,2020-10-13 15:05:56.098905
19.0,83.0,2020-10-13 15:10:56.617037
19.0,83.0,2020-10-13 15:15:57.126532
19.0,85.0,2020-10-13 15:20:57.667116
19.0,85.0,2020-10-13 15:25:58.122246
19.0,84.0,2020-10-13 15:30:58.617519
19.0,84.0,2020-10-13 15:35:59.183155
19.0,83.0,2020-10-13 15:40:59.750668
19.0,83.0,2020-10-13 15:46:00.315019
19.0,83.0,2020-10-13 15:51:00.763482
19.0,83.0,2020-10-13 15:56:01.323676
19.0,83.0,2020-10-13 16:01:01.877175
19.0,83.0,2020-10-13 16:06:02.457809
19.0,83.0,2020-10-13 16:11:03.037571
19.0,82.0,2020-10-13 16:16:03.597604
19.0,82.0,2020-10-13 16:21:04.062276
19.0,82.0,2020-10-13 16:26:04.601743
19.0,83.0,2020-10-13 16:31:05.080779
19.0,83.0,2020-10-13 16:36:05.610096
19.0,85.0,2020-10-13 16:41:06.153570
19.0,83.0,2020-10-13 16:46:06.701594
19.0,85.0,2020-10-13 16:51:07.269663
19.0,85.0,2020-10-13 16:56:07.739474
19.0,83.0,2020-10-13 17:01:08.306879
19.0,83.0,2020-10-13 17:06:08.855313
19.0,83.0,2020-10-13 17:11:09.414272
19.0,83.0,2020-10-13 17:16:09.906413
19.0,83.0,2020-10-13 17:21:10.458415
19.0,83.0,2020-10-13 17:26:10.958450
19.0,83.0,2020-10-13 17:31:11.406142
19.0,83.0,2020-10-13 17:36:11.973488
19.0,84.0,2020-10-13 17:41:12.454409
19.0,83.0,2020-10-13 17:46:12.928874
19.0,83.0,2020-10-13 17:51:13.469978
19.0,83.0,2020-10-13 17:56:14.025301
19.0,83.0,2020-10-13 18:01:14.559106
19.0,83.0,2020-10-13 18:06:15.118918
19.0,83.0,2020-10-13 18:11:15.598742
19.0,84.0,2020-10-13 18:16:16.159630
19.0,84.0,2020-10-13 18:21:16.643651
19.0,84.0,2020-10-13 18:26:17.198380
19.0,84.0,2020-10-13 18:31:17.743900
19.0,83.0,2020-10-13 18:36:18.273893
19.0,86.0,2020-10-13 18:41:18.823486
19.0,84.0,2020-10-13 18:46:19.382653
19.0,84.0,2020-10-13 18:51:19.888864
19.0,84.0,2020-10-13 18:56:20.390538
19.0,84.0,2020-10-13 19:01:20.923510
19.0,83.0,2020-10-13 19:06:21.499040
19.0,83.0,2020-10-13 19:11:22.048771
19.0,83.0,2020-10-13 19:16:22.586308
19.0,83.0,2020-10-13 19:21:23.168711
19.0,83.0,2020-10-13 19:26:23.691989
19.0,82.0,2020-10-13 19:31:24.193783
19.0,82.0,2020-10-13 19:36:24.644022
19.0,82.0,2020-10-13 19:41:25.212630
19.0,83.0,2020-10-13 19:46:25.713056
19.0,83.0,2020-10-13 19:51:26.273750
19.0,82.0,2020-10-13 19:56:26.738431
19.0,83.0,2020-10-13 20:01:27.160024
19.0,82.0,2020-10-13 20:06:27.536753
19.0,82.0,2020-10-13 20:11:28.109759
19.0,82.0,2020-10-13 20:16:28.592328
19.0,82.0,2020-10-13 20:21:29.086173
19.0,82.0,2020-10-13 20:26:29.534030
19.0,82.0,2020-10-13 20:31:30.066629
19.0,82.0,2020-10-13 20:36:30.551127
19.0,82.0,2020-10-13 20:41:31.042926
19.0,82.0,2020-10-13 20:46:31.464049
19.0,82.0,2020-10-13 20:51:32.042821
19.0,82.0,2020-10-13 20:56:32.581986
19.0,82.0,2020-10-13 21:01:33.070699
19.0,82.0,2020-10-13 21:06:33.557715
19.0,82.0,2020-10-13 21:11:34.121759
19.0,82.0,2020-10-13 21:16:34.585590
20.0,84.0,2020-10-13 21:21:35.061437
19.0,89.0,2020-10-13 21:26:35.473169
19.0,90.0,2020-10-13 21:31:35.935267
19.0,91.0,2020-10-13 21:36:36.439258
19.0,92.0,2020-10-13 21:41:36.922044
19.0,93.0,2020-10-13 21:46:37.328935
19.0,93.0,2020-10-13 21:51:37.879451
19.0,93.0,2020-10-13 21:56:38.447585
19.0,93.0,2020-10-13 22:01:38.907344
19.0,93.0,2020-10-13 22:06:39.304387
19.0,93.0,2020-10-13 22:11:39.866747
19.0,93.0,2020-10-13 22:16:40.407857
19.0,93.0,2020-10-13 22:21:40.908645
19.0,93.0,2020-10-13 22:26:41.477555
19.0,93.0,2020-10-13 22:31:42.060325
19.0,92.0,2020-10-13 22:36:42.628034
19.0,90.0,2020-10-13 22:41:43.104496
19.0,90.0,2020-10-13 22:46:43.504909
19.0,90.0,2020-10-13 22:51:44.019290
19.0,90.0,2020-10-13 22:56:44.569927
19.0,89.0,2020-10-13 23:01:45.111342
19.0,90.0,2020-10-13 23:06:45.669943
19.0,91.0,2020-10-13 23:11:46.166611
19.0,91.0,2020-10-13 23:16:46.653787
19.0,91.0,2020-10-13 23:21:47.167048
19.0,93.0,2020-10-13 23:26:47.698168
19.0,93.0,2020-10-13 23:31:48.190172
19.0,91.0,2020-10-13 23:36:48.698390
19.0,91.0,2020-10-13 23:41:49.232903
19.0,91.0,2020-10-13 23:46:49.769746
19.0,90.0,2020-10-13 23:51:50.316658
19.0,91.0,2020-10-13 23:56:50.861134
19.0,90.0,2020-10-14 00:01:51.390298
20.0,89.0,2020-10-14 00:06:51.880791
20.0,90.0,2020-10-14 00:11:52.243534
20.0,88.0,2020-10-14 00:16:52.687670
20.0,88.0,2020-10-14 00:21:53.240023
20.0,88.0,2020-10-14 00:26:53.780270
20.0,87.0,2020-10-14 00:31:54.339994
20.0,87.0,2020-10-14 00:36:54.917294
20.0,90.0,2020-10-14 00:41:55.475616
20.0,88.0,2020-10-14 00:46:56.033148
20.0,87.0,2020-10-14 00:51:56.505401
20.0,86.0,2020-10-14 00:56:57.060987
20.0,86.0,2020-10-14 01:01:57.565394
20.0,86.0,2020-10-14 01:06:58.087374
20.0,86.0,2020-10-14 01:11:58.650769
20.0,86.0,2020-10-14 01:16:59.111745
20.0,86.0,2020-10-14 01:21:59.618109
20.0,86.0,2020-10-14 01:27:00.167288
20.0,86.0,2020-10-14 01:32:00.651435
20.0,86.0,2020-10-14 01:37:01.195222
20.0,86.0,2020-10-14 01:42:01.765335
20.0,86.0,2020-10-14 01:47:02.298946
20.0,89.0,2020-10-14 01:52:02.860178
19.0,85.0,2020-10-14 01:57:03.414781
19.0,87.0,2020-10-14 02:02:03.953165
20.0,88.0,2020-10-14 02:07:04.443363
20.0,88.0,2020-10-14 02:12:05.002698
20.0,87.0,2020-10-14 02:17:05.588000
20.0,87.0,2020-10-14 02:22:06.145545
20.0,86.0,2020-10-14 02:27:06.614063
20.0,86.0,2020-10-14 02:32:07.264229
20.0,86.0,2020-10-14 02:37:07.813918
20.0,87.0,2020-10-14 02:42:08.482153
20.0,86.0,2020-10-14 02:47:09.044337
21.0,87.0,2020-10-14 02:52:09.509695
21.0,86.0,2020-10-14 02:57:10.064889
21.0,86.0,2020-10-14 03:02:10.542347
21.0,85.0,2020-10-14 03:07:11.106634
21.0,86.0,2020-10-14 03:12:11.658035
21.0,85.0,2020-10-14 03:17:12.223399
21.0,84.0,2020-10-14 03:22:12.780072
21.0,86.0,2020-10-14 03:27:13.346810
21.0,84.0,2020-10-14 03:32:13.847776
21.0,85.0,2020-10-14 03:37:14.382127
21.0,84.0,2020-10-14 03:42:14.921667
21.0,86.0,2020-10-14 03:47:15.463447
21.0,86.0,2020-10-14 03:52:16.014879
21.0,84.0,2020-10-14 03:57:16.580553
21.0,84.0,2020-10-14 04:02:17.114641
21.0,84.0,2020-10-14 04:07:17.656343
21.0,84.0,2020-10-14 04:12:18.226143
21.0,85.0,2020-10-14 04:17:18.727484
21.0,84.0,2020-10-14 04:22:19.314037
21.0,84.0,2020-10-14 04:27:19.900632
21.0,84.0,2020-10-14 04:32:20.479273
21.0,85.0,2020-10-14 04:37:20.986849
21.0,85.0,2020-10-14 04:42:21.344108
21.0,86.0,2020-10-14 04:47:21.872543
21.0,84.0,2020-10-14 04:52:22.443124
21.0,84.0,2020-10-14 04:57:22.985499
21.0,83.0,2020-10-14 05:02:23.547681
21.0,83.0,2020-10-14 05:07:24.107585
19.0,78.0,2020-10-14 05:12:24.560392
18.0,82.0,2020-10-14 05:17:25.086514
18.0,82.0,2020-10-14 05:22:25.661531
18.0,83.0,2020-10-14 05:27:26.240825
17.0,83.0,2020-10-14 05:32:26.796699
17.0,82.0,2020-10-14 05:37:27.354173
17.0,83.0,2020-10-14 05:42:27.918243
16.0,85.0,2020-10-14 05:47:28.497286
16.0,86.0,2020-10-14 05:52:28.895934
16.0,87.0,2020-10-14 05:57:29.319529
16.0,86.0,2020-10-14 06:02:29.867876
16.0,86.0,2020-10-14 06:07:30.401357
16.0,86.0,2020-10-14 06:12:30.927700
16.0,86.0,2020-10-14 06:17:31.439831
15.0,86.0,2020-10-14 06:22:31.931836
16.0,85.0,2020-10-14 06:27:32.424167
17.0,89.0,2020-10-14 06:32:32.937237
18.0,87.0,2020-10-14 06:37:33.461581
18.0,86.0,2020-10-14 06:42:33.899770
18.0,86.0,2020-10-14 06:47:34.396933
19.0,85.0,2020-10-14 06:52:34.947117
19.0,85.0,2020-10-14 06:57:35.535177
19.0,85.0,2020-10-14 07:02:36.105143
19.0,84.0,2020-10-14 07:07:36.642217
19.0,84.0,2020-10-14 07:12:37.060901
19.0,84.0,2020-10-14 07:17:37.614659
19.0,84.0,2020-10-14 07:22:38.173022
19.0,84.0,2020-10-14 07:27:38.726470
19.0,84.0,2020-10-14 07:32:39.294259
19.0,84.0,2020-10-14 07:37:39.881823
19.0,84.0,2020-10-14 07:42:40.459671
19.0,83.0,2020-10-14 07:47:41.047300
19.0,84.0,2020-10-14 07:52:41.554707
19.0,84.0,2020-10-14 07:57:42.095315
19.0,84.0,2020-10-14 08:02:42.605109
19.0,84.0,2020-10-14 08:07:43.088748
19.0,84.0,2020-10-14 08:12:43.626049
19.0,84.0,2020-10-14 08:17:44.061931
19.0,84.0,2020-10-14 08:22:44.502187
19.0,84.0,2020-10-14 08:27:45.072578
19.0,84.0,2020-10-14 08:32:45.574483
19.0,84.0,2020-10-14 08:37:46.074630
19.0,84.0,2020-10-14 08:42:46.620870
19.0,84.0,2020-10-14 08:47:47.209947
19.0,84.0,2020-10-14 08:52:47.767426
19.0,84.0,2020-10-14 08:57:48.337932
19.0,84.0,2020-10-14 09:02:48.900990
19.0,84.0,2020-10-14 09:07:49.429584
19.0,84.0,2020-10-14 09:12:49.920928
18.0,84.0,2020-10-14 09:17:50.443329
18.0,84.0,2020-10-14 09:22:50.884044
18.0,85.0,2020-10-14 09:27:51.430965
18.0,85.0,2020-10-14 09:32:51.993777
18.0,85.0,2020-10-14 09:37:52.549777
18.0,85.0,2020-10-14 09:42:53.086635
18.0,85.0,2020-10-14 09:47:53.633754
18.0,85.0,2020-10-14 09:52:54.196993
18.0,85.0,2020-10-14 09:57:54.708296
18.0,85.0,2020-10-14 10:02:55.115560
18.0,85.0,2020-10-14 10:07:55.673245
18.0,85.0,2020-10-14 10:12:56.222731
18.0,85.0,2020-10-14 10:17:56.731978
18.0,85.0,2020-10-14 10:22:57.306006
18.0,85.0,2020-10-14 10:27:57.732236
18.0,85.0,2020-10-14 10:32:58.214839
18.0,85.0,2020-10-14 10:37:58.766454
18.0,85.0,2020-10-14 10:42:59.321443
18.0,85.0,2020-10-14 10:47:59.815060
18.0,85.0,2020-10-14 10:53:00.371525
18.0,85.0,2020-10-14 10:58:00.934065
18.0,85.0,2020-10-14 11:03:01.461704
18.0,85.0,2020-10-14 11:08:01.948993
18.0,85.0,2020-10-14 11:13:02.498649
18.0,85.0,2020-10-14 11:18:03.061089
18.0,85.0,2020-10-14 11:23:03.622469
18.0,85.0,2020-10-14 11:28:04.152354
18.0,85.0,2020-10-14 11:33:04.631426
18.0,85.0,2020-10-14 11:38:05.183027
18.0,86.0,2020-10-14 11:43:05.754035
18.0,86.0,2020-10-14 11:48:06.223416
18.0,85.0,2020-10-14 11:53:06.767266
18.0,86.0,2020-10-14 11:58:07.339880
18.0,85.0,2020-10-14 12:03:07.867835
18.0,85.0,2020-10-14 12:08:08.310902
18.0,86.0,2020-10-14 12:13:08.885880
18.0,85.0,2020-10-14 12:18:09.396928
18.0,86.0,2020-10-14 12:23:09.889630
18.0,86.0,2020-10-14 12:28:10.401388
18.0,86.0,2020-10-14 12:33:10.957484
18.0,86.0,2020-10-14 12:38:11.501500
18.0,86.0,2020-10-14 12:43:11.980407
18.0,86.0,2020-10-14 12:48:12.518785
18.0,86.0,2020-10-14 12:53:13.014385
18.0,86.0,2020-10-14 12:58:13.570336
18.0,86.0,2020-10-14 13:03:14.138827
17.0,85.0,2020-10-14 13:08:14.709899
17.0,85.0,2020-10-14 13:13:15.269148
17.0,85.0,2020-10-14 13:18:15.798072
17.0,85.0,2020-10-14 13:23:16.159462
17.0,85.0,2020-10-14 13:28:16.659151
17.0,85.0,2020-10-14 13:33:17.206790
17.0,85.0,2020-10-14 13:38:17.721759
17.0,85.0,2020-10-14 13:43:18.160479
17.0,85.0,2020-10-14 13:48:18.678569
17.0,85.0,2020-10-14 13:53:19.217105
17.0,85.0,2020-10-14 13:58:19.764129
17.0,85.0,2020-10-14 14:03:20.307114
17.0,85.0,2020-10-14 14:08:20.830254
